tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.18350000,0.05192962,0.09295893,0.05192962,-0.03391190,37 ,true
2.18400000,0.05356854,0.09480320,0.05356854,-0.03024989,37 ,true
2.18450000,0.05510632,0.09647039,0.05510632,-0.02686099,37 ,true
2.18500000,0.05656252,0.09799404,0.05656252,-0.02369336,37 ,true
2.18550000,0.03451496,0.06786291,0.03451496,-0.07838664,38 ,true
2.18600000,0.03904390,0.07476350,0.03904390,-0.06712557,38 ,true
2.18650000,0.04212405,0.07914404,0.04212405,-0.05966986,38 ,true
2.18700000,0.04457128,0.08242905,0.04457128,-0.05387720,38 ,true
2.18750000,0.04665800,0.08509087,0.04665800,-0.04903359,38 ,true
2.18800000,0.04850991,0.08734656,0.04850991,-0.04480982,38 ,true
